"紫金蓝塘2F_1"	114.92915	23.417267	170.0	"blue"
"紫金蓝塘2F_2"	114.92915	23.417267	300.0	"blue"
"紫金蓝塘2F_800M_0（工程）"	114.92915	23.417267	60.0	"blue"
"紫金蓝塘2F_800M_1（工程）"	114.92915	23.417267	170.0	"blue"
"紫金蓝塘2F_800M_2（工程）"	114.92915	23.417267	300.0	"blue"
"紫金蓝塘2F_0_LT"	114.92915	23.417267	60.0	"blue"
"紫金蓝塘2F_1_LT"	114.92915	23.417267	170.0	"blue"
"紫金蓝塘2F_2_LT"	114.92915	23.417267	300.0	"blue"
"龙川黎咀半军山_2.1GF_0"	115.331559	24.311726	100.0	"blue"
"龙川黎咀半军山_2.1GF_1"	115.331559	24.311726	230.0	"blue"
"龙川黎咀桔子嶂_800M_0-XJ"	115.287877	24.285022	100.0	"blue"
"龙川黎咀西园村_800M_0-XJ"	115.336717	24.286219	290.0	"blue"
"龙川黎咀坪山林场_800M_0-XJ"	115.291239	24.270187	70.0	"blue"
"紫金临江金霸食品F_0"	114.6806	23.6169	10.0	"blue"
"紫金临江金霸食品F_1"	114.6806	23.6169	100.0	"blue"
"紫金临江金霸食品F_2"	114.6806	23.6169	190.0	"blue"
"市区十里东岸维也纳酒店_1.8G_0-XJ"	114.69666	23.684954	15.0	"blue"
"市区十里东岸维也纳酒店_1.8G_1-XJ"	114.69666	23.684954	100.0	"blue"
"市区十里东岸维也纳酒店_1.8G_2-XJ"	114.69666	23.684954	180.0	"blue"
"市区临江东江林场F_800M_0（工程）"	114.714211	23.616781	20.0	"blue"
"市区临江桂林F_800M_0（工程）"	114.690992	23.636682	40.0	"blue"
"紫金金霸食品F_800M_0（工程）"	114.680335	23.618084	10.0	"blue"
"市区临江深能环保发电厂_1.8G_0-XJ"	114.735744	23.620203	30.0	"blue"
"东源人民医院新院_1.8GF_0"	114.750172	23.760439	30.0	"blue"
"东源人民医院新院_1.8GF_1"	114.750172	23.760439	200.0	"blue"
"东源人民医院新院_1.8GF_2"	114.750172	23.760439	320.0	"blue"
"东源大桥广告牌_2.1GF_0"	114.745358	23.765556	180.0	"blue"
"东源美的城二期5栋14栋17栋室分外引_1.8GF_0-XJ"	114.758684	23.772835	360.0	"blue"
"东源美的城二期5栋14栋17栋室分外引_1.8GF_1-XJ"	114.758684	23.772835	360.0	"blue"
"东源美的城二期5栋14栋17栋室分外引_1.8GF_2-XJ"	114.758684	23.772835	360.0	"blue"
"东源美的城二期18栋29栋31栋室分外引_1.8GF_0-XJ"	114.758684	23.772835	360.0	"blue"
"东源美的城二期18栋29栋31栋室分外引_1.8GF_1-XJ"	114.758684	23.772835	360.0	"blue"
"东源美的城二期18栋29栋31栋室分外引_1.8GF_2-XJ"	114.757622	23.774407	360.0	"blue"
"东源美的城一期15栋16栋34栋室分外引_1.8GF_0-XJ"	114.757622	23.774407	360.0	"blue"
"东源美的城一期15栋16栋34栋室分外引_1.8GF_1-XJ"	114.757622	23.774407	360.0	"blue"
"东源美的城一期15栋16栋34栋室分外引_1.8GF_2-XJ"	114.757622	23.774407	360.0	"blue"
"东源美的城三期6栋地下室及电梯室分_2.1GF_0-XJ"	114.759943	23.774798	360.0	"blue"
"紫金电信大楼F_0"	115.1791	23.63935	50.0	"blue"
"紫金电信大楼F_1"	115.1791	23.63935	230.0	"blue"
"紫金电信大楼F _2"	115.1791	23.63935	280.0	"blue"
"紫金九和支局F_0"	115.052503	23.495806	90.0	"blue"
"紫金九和支局F_1"	115.052503	23.495806	180.0	"blue"
"紫金九和支局F_2"	115.052503	23.495806	280.0	"blue"
"紫金九和五一三社_800M_0-XJ"	115.075359	23.524371	40.0	"blue"
"紫金古竹支局F_800M_0（工程）"	114.70807	23.52462	90.0	"blue"
"紫金古竹支局F_800M_1（工程）"	114.70807	23.52462	210.0	"blue"
"紫金古竹支局F_800M_2（工程）"	114.70807	23.52462	330.0	"blue"
"紫金盐务局TF_0"	115.186208	23.632707	80.0	"blue"
"紫金盐务局TF_1"	115.186208	23.632707	220.0	"blue"
"紫金盐务局TF_2"	115.186208	23.632707	320.0	"blue"
"紫金临江星悦酒楼F_0"	114.7256	23.70549	160.0	"blue"
"紫金临江星悦酒楼F_1"	114.7256	23.70549	250.0	"blue"
"紫金临江星悦酒楼F_2"	114.7256	23.70549	340.0	"blue"
"紫金临江澄岭YF_800M_0（工程）"	114.7047194	23.66971	20.0	"blue"
"紫金临江澄岭YF_800M_1（工程）"	114.7047194	23.66971	120.0	"blue"
"紫金临江澄岭YF_800M_2（工程）"	114.7047194	23.66971	290.0	"blue"
"紫金临江澄岭Y（1.8G）F_0"	114.7047194	23.66971	20.0	"blue"
"紫金临江澄岭Y（1.8G）F_1"	114.7047194	23.66971	120.0	"blue"
"市区江东新区产业园中F_800M_0（工程）"	114.704345	23.655462	90.0	"blue"
"紫金临江星悦酒楼LT_0"	114.7256	23.70549	160.0	"blue"
"紫金临江星悦酒楼LT_1"	114.7256	23.70549	250.0	"blue"
"紫金临江星悦酒楼LT_2"	114.7256	23.70549	340.0	"blue"
"紫金龙窝支局F_0"	115.294908	23.469618	150.0	"blue"
"紫金龙窝支局F_1"	115.294908	23.469618	260.0	"blue"
"紫金龙窝支局F_2"	115.294908	23.469618	350.0	"blue"
"紫金龙窝支局F_800M_0（工程）"	115.294908	23.469618	150.0	"blue"
"紫金龙窝排楼F_800M_0（工程）"	115.294908	23.469618	50.0	"blue"
"河源紫金龙窝上坑_800M_0-XJ"	115.332858	23.433362	0.0	"blue"
"市区时代倾城室分_2.1GF_0"	114.720876	23.739699	360.0	"blue"
"市区时代倾城室分_2.1GF_1"	114.720876	23.739699	360.0	"blue"
"紫金柏埔支局F_0"	114.844739	23.707159	100.0	"blue"
"紫金柏埔支局F_1"	114.844739	23.707159	200.0	"blue"
"紫金柏埔支局F_2"	114.844739	23.707159	320.0	"blue"
"紫金柏埔支局F_800M_0（工程）"	114.844739	23.707159	90.0	"blue"
"紫金柏埔南昌F_800M_0（工程）"	114.84679	23.69168	180.0	"blue"
"紫金柏埔华盛石场F_800M_0（工程）"	114.82581	23.72135	90.0	"blue"
"紫金柏埔小鲁F_800M_0（工程）"	114.839264	23.702362	90.0	"blue"
"紫金柏埔福廷山庄_800M_0"	114.83671	23.71539	260.0	"blue"
"紫金柏埔丰径_800M_0-XJ"	114.848899	23.683243	0.0	"blue"
"紫金柏埔丰径_800M_1-XJ"	114.848899	23.683243	120.0	"blue"
"紫金龙窝罗洞_2.1GF_0"	115.285601	23.533201	90.0	"blue"
"紫金龙窝罗洞_2.1GF_1"	115.285601	23.533201	220.0	"blue"
"紫金中坝支局F_0"	115.341897	23.702527	20.0	"blue"
"紫金中坝支局F_1"	115.341897	23.702527	180.0	"blue"
"紫金中坝支局F_2"	115.341897	23.702527	280.0	"blue"
"紫金中坝上新F_800M_0（工程）"	115.352384	23.68221	10.0	"blue"
"紫金敬梓华桐F_800M_0（工程）"	115.364694	23.659973	0.0	"blue"
"紫金敬梓柑坑F_800M_0（工程）"	115.397501	23.671501	0.0	"blue"
"紫金敬梓中联圩_1.8GF_0-XJ"	115.380721	23.661817	50.0	"blue"
"紫金敬梓中联圩_1.8GF_1-XJ"	115.380721	23.661817	130.0	"blue"
"紫金上义支局F_0"	114.812222	23.290552	60.0	"blue"
"紫金上义支局F_1"	114.812222	23.290552	200.0	"blue"
"紫金上义支局F_2"	114.812222	23.290552	310.0	"blue"
"紫金上义450_800M_0"	114.859842	23.280169	80.0	"blue"
"紫金上义450_800M_1"	114.859842	23.280169	330.0	"blue"
"紫金上义卷蓬_2.1GF_0"	114.836189	23.228584	50.0	"blue"
"紫金上义卷蓬_2.1GF_1"	114.836189	23.228584	260.0	"blue"
"紫金凤安支局F_0"	114.841663	23.407851	100.0	"blue"
"紫金凤安支局F_1"	114.841663	23.407851	220.0	"blue"
"紫金凤安支局F_2"	114.841663	23.407851	310.0	"blue"
"紫金凤安竹塘F_800M_0（工程）"	114.870701	23.475801	0.0	"blue"
"紫金凤安横排鱼良村_1.8GF_0"	114.884464	23.448605	130.0	"blue"
"紫金凤安横排鱼良村_1.8GF_1"	114.884464	23.448605	330.0	"blue"
"紫金凤安佛岭风坳_800M_0-XJ"	114.826914	23.434965	0.0	"blue"
"紫金凤安佛岭风坳_800M_1-XJ"	114.826914	23.434965	180.0	"blue"
"紫金中学YF_0"	115.17915	23.64385	100.0	"blue"
"紫金中学YF_1"	115.17915	23.64385	170.0	"blue"
"紫金中学YF_2"	115.17915	23.64385	250.0	"blue"
"紫金人民医院LF_0"	115.175164	23.633239	30.0	"blue"
"紫金人民医院LF_1"	115.175164	23.633239	140.0	"blue"
"紫金人民医院LF_2"	115.175164	23.633239	270.0	"blue"
"紫金老电视台YF_0"	115.17634	23.63938	50.0	"blue"
"紫金老电视台YF_1"	115.17634	23.63938	170.0	"blue"
"紫金老电视台YF_2"	115.17634	23.63938	320.0	"blue"
"市区碧桂园凤凰湾A区地下室室分F_0_B3"	114.714328	23.733587	360.0	"blue"
"市区碧桂园凤凰湾A区地下室室分F_1_B3"	114.714328	23.733587	360.0	"blue"
"紫金紫城爱群YF_0"	115.13361	23.62359	70.0	"blue"
"紫金紫城爱群YF_1"	115.13361	23.62359	290.0	"blue"
"紫金江湾明珠1栋2栋室分_2.1GF_0-XJ"	115.148142	23.630204	360.0	"blue"
"紫金江湾明珠1栋2栋室分_2.1GF_1-XJ"	115.148142	23.630204	360.0	"blue"
"紫金江湾明珠1栋2栋室分_2.1GF_2-XJ"	115.148142	23.630204	360.0	"blue"
"紫金江湾明珠7栋室分_2.1GF_0-XJ"	115.148142	23.630204	360.0	"blue"
"紫金丽景嘉园室分-800M"	115.096809	23.627307	360.0	"blue"
"紫金佛山陶瓷商城F_0"	115.169111	23.633589	110.0	"blue"
"紫金佛山陶瓷商城F_1"	115.169111	23.633589	200.0	"blue"
"紫金佛山陶瓷商城F_2"	115.169111	23.633589	290.0	"blue"
"紫金佛山陶瓷商城F_0_LT"	115.169111	23.633589	110.0	"blue"
"紫金佛山陶瓷商城F_1_LT"	115.169111	23.633589	200.0	"blue"
"紫金佛山陶瓷商城F_2_LT"	115.169111	23.633589	290.0	"blue"
"紫金黄塘支局F_0"	114.982398	23.694777	0.0	"blue"
"紫金黄塘支局F_1"	114.982398	23.694777	90.0	"blue"
"紫金黄塘支局F_2"	114.982398	23.694777	250.0	"blue"
"紫金黄塘老朱坑F_800M_0（工程）"	115.015293	23.679952	90.0	"blue"
"紫金黄塘和尚顶接入网_800M_0"	115.00758	23.712	110.0	"blue"
"紫金黄塘和尚顶接入网_800M_1"	115.00758	23.712	200.0	"blue"
"紫金黄塘澄田村嶂下_800M_0"	114.928009	23.741447	30.0	"blue"
"紫金紫城镇中学YF_0"	115.17452	23.6458	50.0	"blue"
"紫金紫城镇中学YF_1"	115.17452	23.6458	140.0	"blue"
"紫金紫城镇中学YF_2"	115.17452	23.6458	240.0	"blue"
"紫金中学Y（2.1G）F_0"	115.17915	23.64385	50.0	"blue"
"紫金党校培训大楼有源室分1F-3F_0"	115.174306	23.627841	360.0	"blue"
"紫金党校培训大楼有源室分5F-8F_1"	115.174306	23.627841	360.0	"blue"
"紫金紫城泰安路YF_0"	115.17856	23.63372	60.0	"blue"
"紫金紫城泰安路YF_1"	115.17856	23.63372	150.0	"blue"
"紫金紫城泰安路YF_2"	115.17856	23.63372	260.0	"blue"
"河源-Z-紫金紫城泰安路-541287-1-1-OF"	115.17856	23.63372	360.0	"blue"
"河源-Z-紫金紫城泰安路-541287-2-1-OF"	115.17856	23.63372	360.0	"blue"
"河源-Z-紫金紫城泰安路-541287-3-1-OF"	115.17856	23.63372	360.0	"blue"
"紫金博美皇家花园室分F_0"	115.171224	23.631521	360.0	"blue"
"紫金义容青草岭F_800M_0（工程）"	114.833977	23.503165	160.0	"blue"
"紫金义容黄洞F_800M_0（工程）"	114.821112	23.468881	300.0	"blue"
"紫金义容瓦围_1.8GF_0"	114.823288	23.531898	110.0	"blue"
"紫金义容瓦围_1.8GF_1"	114.823288	23.531898	200.0	"blue"
"紫金苏区支局F_0"	115.34398	23.356396	80.0	"blue"
"紫金苏区450基站F_800M_0（工程）"	115.383322	23.34938	70.0	"blue"
"紫金苏区永坑_800M_0"	115.344719	23.385831	20.0	"blue"
"紫金苏区永坑_800M_1"	115.344719	23.385831	190.0	"blue"
"紫金敬梓支局F_0"	115.406588	23.628736	10.0	"blue"
"紫金敬梓支局F_1"	115.406588	23.628736	150.0	"blue"
"紫金敬梓支局F_2"	115.406588	23.628736	270.0	"blue"
"紫金文昌殿_1.8GF_0"	115.399218	23.636769	10.0	"blue"
"紫金文昌殿_1.8GF_1"	115.399218	23.636769	125.0	"blue"
"紫金敬梓上杨眉_1.8GF_0"	115.384683	23.620973	360.0	"blue"
"紫金敬梓南村基站01_800M_0-XJ"	115.442501	23.700279	30.0	"blue"
"紫金敬梓南村基站01_800M_1-XJ"	115.442501	23.700279	180.0	"blue"
"紫金南岭支局F_0"	115.409457	23.327073	160.0	"blue"
"紫金南岭支局F_800M_0（工程）"	115.409457	23.327073	10.0	"blue"
"紫金南岭黄坑口F_800M_0（工程）"	115.404236	23.346269	70.0	"blue"
"紫金南岭富坑_800M_0"	115.401891	23.301548	40.0	"blue"
"紫金南岭富坑_800M_1"	115.401891	23.301548	330.0	"blue"
"紫金新华园EFG栋室分外引F_0（2T_1）"	115.150474	23.631513	70.0	"blue"
"紫金城西机楼营业厅室分载波聚合（2.1G）F_0"	115.153338	23.632665	360.0	"blue"
"紫金京基搅拌厂新沙场F_0"	115.096636	23.632199	90.0	"blue"
"紫金工业园泰鑫德1.8G_0-XJ"	115.096695	23.631069	90.0	"blue"
"紫金工业园泰鑫德1.8G_1-XJ"	115.096695	23.631069	200.0	"blue"
"紫金工业园泰鑫德1.8G_2-XJ"	115.096695	23.631069	290.0	"blue"
"紫金新华园EFG栋室分外引F_0（2T_2）"	115.150474	23.631513	190.0	"blue"
"紫金青溪支局F_0"	114.956097	23.534488	130.0	"blue"
"紫金青溪支局F_1"	114.956097	23.534488	260.0	"blue"
"紫金青溪支局F_2"	114.956097	23.534488	350.0	"blue"
"紫金枫树坳F_800M_0（工程）"	115.047235	23.619967	65.0	"blue"
"紫金蒋洞F_800M_0（工程）"	114.944107	23.521888	0.0	"blue"
"紫金看守所F_0"	115.148142	23.632204	100.0	"blue"
"紫金看守所F_1"	115.148142	23.632204	200.0	"blue"
"紫金江湾明珠3栋12栋室分_2.1GF_0-XJ"	115.148142	23.630204	360.0	"blue"
"紫金江湾明珠3栋12栋室分_2.1GF_1-XJ"	115.148142	23.630204	360.0	"blue"
"紫金江湾明珠3栋12栋室分_2.1GF_2-XJ"	115.148142	23.630204	360.0	"blue"
"紫金时代一号地下室有源室分F_0_B1"	115.142631	23.628578	360.0	"blue"
"紫金新华园AB栋室分外引F_0"	115.150474	23.631513	155.0	"blue"
"紫金新华园CD栋室分外引F_0（2T_1）"	115.150474	23.631513	155.0	"blue"
"紫金时代1号花园室分外引F_0（2T_1）"	115.142298	23.628546	110.0	"blue"
"紫金江岸华府室分外引F_0"	115.152418	23.632056	120.0	"blue"
"紫金紫城向阳街1.8G_0-XJ"	115.159926	23.638992	40.0	"blue"
"紫金紫城向阳街1.8G_1-XJ"	115.159926	23.638992	120.0	"blue"
"紫金紫城向阳街1.8G_2-XJ"	115.159926	23.638992	220.0	"blue"
"紫金新华园CD栋室分外引F_0（2T_2）"	115.150474	23.631513	90.0	"blue"
"紫金紫龙花园西F_0"	115.163047	23.635508	65.0	"blue"
"紫金紫龙花园西F_1"	115.163047	23.635508	65.0	"blue"
"紫金丽景嘉园室分外引F_0"	115.166533	23.639303	15.0	"blue"
"紫金丽景嘉园室分外引F_1"	115.166533	23.639303	135.0	"blue"
"紫金县公安局1F-6F有源室分F_0"	115.172746	23.639252	360.0	"blue"
"紫金县公安局7F-9F有源室分F_1"	115.172746	23.639252	360.0	"blue"
"市区碧桂园凤凰湾A区7_15_18栋室分外引F_0"	114.713763	23.732831	360.0	"blue"
"市区碧桂园凤凰湾B区55_60栋室分外引F_0"	114.715432	23.734991	360.0	"blue"
"紫金花园二期室分外引F_0"	115.174962	23.63122	120.0	"blue"
"河源市科贸职业技术学校_1.8GF_0"	114.666199	23.667542	60.0	"blue"
"河源市科贸职业技术学校_1.8GF_1"	114.666199	23.667542	170.0	"blue"
"河源市科贸职业技术学校_1.8GF_2"	114.666199	23.667542	310.0	"blue"
"和平平海宾馆YF_0"	114.928401	24.450901	90.0	"blue"
"和平平海宾馆YF_1"	114.928401	24.450901	160.0	"blue"
"和平平海宾馆YF_2"	114.928401	24.450901	300.0	"blue"
"和平大坝黎屋_800M_0-XJ"	114.89945	24.51089	180.0	"blue"
"和平东南酒店_1.8G_0"	114.933331	24.455831	90.0	"blue"
"和平东南酒店_1.8G_1"	114.933331	24.455831	120.0	"blue"
"和平东南酒店_1.8G_2"	114.933331	24.455831	360.0	"blue"
"和平龙湖华庭F_0"	114.947564	24.452998	90.0	"blue"
"和平龙湖华庭_1"	114.947564	24.452998	190.0	"blue"
"和平龙湖华庭_2"	114.947564	24.452998	320.0	"blue"
"和平兴隆坝东江雅苑F_0"	114.932851	24.459031	90.0	"blue"
"和平兴隆坝东江雅苑F_1"	114.932851	24.459031	180.0	"blue"
"和平兴隆坝东江雅苑F_2"	114.932851	24.459031	360.0	"blue"
"和平东方国际一期1栋2栋4栋室分外引_1.8GF_0-XJ"	114.925444	24.458602	60.0	"blue"
"和平东方国际一期1栋2栋4栋室分外引_1.8GF_1-XJ"	114.925444	24.458602	180.0	"blue"
"和平东方国际一期1栋2栋4栋室分外引_1.8GF_2-XJ"	114.925444	24.458602	330.0	"blue"
"连平忠信花园室分外引1.8GF_0"	114.720002	24.207395	315.0	"blue"
"连平忠信花园室分外引1.8GF_1"	114.720002	24.207395	50.0	"blue"
"紫金古竹蓼坑LF_800M_0（工程）"	114.76254	23.57726	140.0	"blue"
"紫金古竹蓼坑LF_800M_1（工程）"	114.76254	23.57726	240.0	"blue"
"紫金古竹武石塘大桥F_800M_0（工程）"	114.700199	23.547507	130.0	"blue"
"紫金古竹武石塘大桥F_800M_1（工程）"	114.700199	23.547507	250.0	"blue"
"市区古竹盛世嘉园_2.1GF_0"	114.70379	23.516411	310.0	"blue"
"市区古竹盛世嘉园_2.1GF_1"	114.70379	23.516411	60.0	"blue"
"市区古竹盛世嘉园_2.1GF_2"	114.70379	23.516411	170.0	"blue"
"市区古竹维多利亚公寓室分_2.1GF_0-XJ"	114.70974	23.520655	360.0	"blue"
"市区古竹维多利亚公寓室分_2.1GF_1-XJ"	114.70974	23.520655	360.0	"blue"
"紫金临江大桥桥头TF_800M_0（工程）"	114.68286	23.661043	90.0	"blue"
"紫金临江大桥桥头TF_800M_1（工程）"	114.68286	23.661043	210.0	"blue"
"紫金临江禾坑YF_800M_0（工程）"	114.73052	23.64415	90.0	"blue"
"紫金临江禾坑YF_800M_1（工程）"	114.73052	23.64415	270.0	"blue"
"河源江东新区产业园北_800M_0"	114.707691	23.658398	180.0	"blue"
"紫金乌石中书YF_800M_0（工程）"	115.226544	23.641377	40.0	"blue"
"紫金乌石中书YF_800M_1（工程）"	115.226544	23.641377	290.0	"blue"
"紫金古竹奎溪接入网F_800M(CL双模)_0（工程）"	114.6985	23.47564	90.0	"blue"
"紫金古竹榄溪YF_800M(CL双模)_0（工程）"	114.67237	23.44987	40.0	"blue"
"紫金古竹榄溪YF_800M(CL双模)_1（工程）"	114.67237	23.44987	180.0	"blue"
"紫金古竹奎溪接入网F_800M(CL双模)_1（工程）"	114.6985	23.47564	180.0	"blue"
"紫金临江江东新区广告牌TF_0"	114.710835	23.692118	0.0	"blue"
"紫金临江江东新区广告牌TF_1"	114.710835	23.692118	90.0	"blue"
"紫金临江江东新区广告牌TF_2"	114.710835	23.692118	260.0	"blue"
"紫金临江美成塑胶制品厂TF_0"	114.710715	23.702456	60.0	"blue"
"紫金临江美成塑胶制品厂TF_1"	114.710715	23.702456	180.0	"blue"
"紫金临江美成塑胶制品厂TF_2"	114.710715	23.702456	330.0	"blue"
"新区富力天禧_1（联通）"	114.710715	23.702456	210.0	"blue"
"新区富力天禧_2（联通）"	114.710715	23.702456	0.0	"blue"
"新区富力天禧_3（联通）"	114.710715	23.702456	220.0	"blue"
"市区临江凯中精密厂区_1.8G_0-XJ"	114.68953	23.654257	40.0	"blue"
"市区临江凯中精密厂区_1.8G_1-XJ"	114.68953	23.654257	160.0	"blue"
"市区临江凯中精密厂区_1.8G_2-XJ"	114.68953	23.654257	260.0	"blue"
"紫金洋头LF_800M_0（工程）"	115.396916	23.443233	60.0	"blue"
"紫金洋头LF_800M_1（工程）"	115.396916	23.443233	160.0	"blue"
"紫金洋头LF_800M_2（工程）"	115.396916	23.443233	240.0	"blue"
"紫金城西村竹园组F_0"	115.154045	23.626948	15.0	"blue"
"紫金城西村竹园组F_1"	115.154045	23.626948	160.0	"blue"
"紫金紫城城西YF_0"	115.149481	23.628684	90.0	"blue"
"紫金紫城城西YF_1"	115.149481	23.628684	220.0	"blue"
"紫金江岸华府地下室有源室分F_0_B1"	115.152962	23.631816	360.0	"blue"
"紫金新人民医院住院楼有源室分1楼F_0"	115.121685	23.623801	360.0	"blue"
"紫金新人民医院住院楼有源室分2-5楼F_1"	115.121685	23.623801	360.0	"blue"
"紫金新人民医院住院楼有源室分6-8楼F_2"	115.121685	23.623801	360.0	"blue"
"紫金新人民医院住院楼有源室分9-11楼F_3"	115.121685	23.623801	360.0	"blue"
"紫金新人民医院住院楼有源室分12-14楼F_4"	115.121685	23.623801	360.0	"blue"
"紫金县新人民医院感染楼有源室分F_0"	115.121711	23.624267	360.0	"blue"
"连平上坪三角湖尾_1.8G_0-XJ"	114.671089	24.500989	300.0	"blue"
"紫金临江科目三1号线基站（2.1G）F_0"	114.714823	23.696306	170.0	"blue"
"紫金临江科目三1号线基站（2.1G）F_1"	114.714823	23.696306	170.0	"blue"
"紫金柏埔塘林学校_1.8GF_0"	114.785351	23.708653	40.0	"blue"
"紫金柏埔塘林学校_1.8GF_1"	114.785351	23.708653	130.0	"blue"
"紫金柏埔塘林学校_1.8GF_2"	114.785351	23.708653	230.0	"blue"
"和平东水甘蔗_800M_0-XJ"	115.122515	24.231553	120.0	"blue"
"和平东水甘蔗_800M_1-XJ"	115.122515	24.231553	260.0	"blue"
"和平东水南义坑_800M_0-XJ"	115.134087	24.242099	150.0	"blue"
"龙川车田共和黄泥塘_800M_0-XJ"	115.252975	24.432956	200.0	"blue"
"龙川龙母大塘严洞_800M_0-XJ"	115.391806	24.294276	70.0	"blue"
"龙川龙母大塘严洞_800M_1-XJ"	115.391806	24.294276	230.0	"blue"
"市区中心市场F_0"	114.689584	23.742798	50.0	"blue"
"市区中心市场F_1"	114.689584	23.742798	120.0	"blue"
"市区中心市场F_2"	114.689584	23.742798	260.0	"blue"
"市区金沟湾F_800M(CL双模)_0（工程）"	114.681	23.7546	10.0	"blue"
"市区金沟湾F_800M(CL双模)_1（工程）"	114.681	23.7546	170.0	"blue"
"市区金沟湾F_800M(CL双模)_2（工程）"	114.681	23.7546	250.0	"blue"
"市区富临F_0"	114.68697	23.73441	10.0	"blue"
"市区富临F_1"	114.68697	23.73441	110.0	"blue"
"市区富临F_2"	114.68697	23.73441	220.0	"blue"
"市区富临F_800M_0（工程）"	114.68697	23.73441	10.0	"blue"
"市区富临F_800M_1（工程）"	114.68697	23.73441	110.0	"blue"
"市区富临F_800M_2（工程）"	114.68697	23.73441	220.0	"blue"
"市区南门宾馆F_0"	114.6929854	23.73223582	70.0	"blue"
"市区南门宾馆F_1"	114.6929854	23.73223582	180.0	"blue"
"市区南门宾馆F_2"	114.6929854	23.73223582	310.0	"blue"
"市区东悦华庭F_1"	114.69507	23.73103	160.0	"blue"
"市区东悦华庭F_2"	114.69507	23.73103	320.0	"blue"
"东源徐洞接入网F_0"	114.747111	23.808083	40.0	"blue"
"东源徐洞接入网F_1"	114.747111	23.808083	210.0	"blue"
"东源徐洞接入网F_2"	114.747111	23.808083	300.0	"blue"
"东源徐洞接入网F_800M_0（工程）"	114.747111	23.808083	50.0	"blue"
"东源徐洞接入网F_800M_1（工程）"	114.747111	23.808083	190.0	"blue"
"东源徐洞接入网F_800M_2（工程）"	114.747111	23.808083	290.0	"blue"
"东源热水服务区F_0_B1"	114.7445418	23.8249089	90.0	"blue"
"东源热水服务区F_1_B1"	114.7445418	23.8249089	200.0	"blue"
"东源胜业苑F_0"	114.740338	23.807799	70.0	"blue"
"东源胜业苑F_1"	114.740338	23.807799	190.0	"blue"
"东源胜业苑F_2"	114.740338	23.807799	290.0	"blue"
"东源华康玩具厂F_0_B3"	114.735904	23.813292	20.0	"blue"
"东源华康玩具厂F_1_B3"	114.735904	23.813292	110.0	"blue"
"东源中医院中医专科综合楼地下室及电梯室分_2.1GF_0-XJ"	114.738759	23.807782	360.0	"blue"
"东源御景豪园一期地下室及电梯室分--合路开发商系统7栋_0-XJ"	114.752893	23.813377	360.0	"blue"
"东源御景豪园一期地下室及电梯室分--合路开发商系统5栋_0-XJ"	114.752893	23.813377	360.0	"blue"
"东源御景豪园一期地下室及电梯室分--合路开发商系统9栋_0-XJ"	114.752893	23.813377	360.0	"blue"
"东源仙塘新局F_0"	114.75321	23.82433	170.0	"blue"
"东源仙塘新局F_1"	114.75321	23.82433	270.0	"blue"
"东源仙塘新局F_2"	114.75321	23.82433	350.0	"blue"
"东源仙塘华益陶瓷厂F_0"	114.76702	23.83626	60.0	"blue"
"东源仙塘华益陶瓷厂F_1"	114.76702	23.83626	180.0	"blue"
"东源仙塘华益陶瓷厂F_2"	114.76702	23.83626	280.0	"blue"
"东源仙塘华益陶瓷厂F_800M(CL双模)_0（工程）"	114.76702	23.83626	60.0	"blue"
"东源仙塘华益陶瓷厂F_800M(CL双模)_1（工程）"	114.76702	23.83626	180.0	"blue"
"东源仙塘华益陶瓷厂F_800M(CL双模)_2（工程）"	114.76702	23.83626	280.0	"blue"
"市区高新区特灵通宿舍F_0"	114.652806	23.623382	60.0	"blue"
"市区高新区特灵通宿舍F_1"	114.652806	23.623382	170.0	"blue"
"市区高新区特灵通宿舍F_2"	114.652806	23.623382	320.0	"blue"
"市区高新区特灵通宿舍F_800M(CL双模)_0（工程）"	114.652806	23.623382	60.0	"blue"
"市区高新区特灵通宿舍F_800M(CL双模)_1（工程）"	114.652806	23.623382	170.0	"blue"
"市区高新区特灵通宿舍F_800M(CL双模)_2（工程）"	114.652806	23.623382	320.0	"blue"
"东源新中源LF_0"	114.76781	23.82696	100.0	"blue"
"东源新中源LF_1"	114.76781	23.82696	210.0	"blue"
"东源新中源LF_2"	114.76781	23.82696	330.0	"blue"
"东源新中源LF（2.1G）_0"	114.76781	23.82696	100.0	"blue"
"东源新中源LF（2.1G）_1"	114.76781	23.82696	210.0	"blue"
"东源新中源LF（2.1G）_2"	114.76781	23.82696	330.0	"blue"
"东源电视塔LF_0"	114.7369	23.7928	50.0	"blue"
"东源电视塔LF_1"	114.7369	23.7928	200.0	"blue"
"东源电视塔LF_2"	114.7369	23.7928	320.0	"blue"
"东源花语城2栋1单元34楼室分_1.8G_0"	114.727464	23.799556	360.0	"blue"
"东源花语城3栋公寓15楼室分_1.8G_1"	114.727464	23.799556	360.0	"blue"
"东源花语城8栋1单元18楼室分_1.8G_2"	114.727464	23.799556	360.0	"blue"
"东源花语城5栋1单元34楼室分_1.8G_0"	114.727464	23.799556	360.0	"blue"
"东源花语城5栋2单元34楼室分_1.8G_1"	114.727464	23.799556	360.0	"blue"
"东源花语城6栋1单元34楼室分_1.8G_2"	114.727464	23.799556	360.0	"blue"
"市区高新区南开实验学校F_0"	114.66772	23.64078	0.0	"blue"
